Year,Date,Subregion,Habitat,SiteID,SiteName,StationID,SPP_Code,sciName,Height(cm)
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,27
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,30
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,24
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,45
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,38
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,42
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,15
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,34
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,32
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,22
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,8
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,21
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,35
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,10
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,7
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,3
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,24
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,18
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,11
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,22
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,16
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,5
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,4
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,47
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,32
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,28
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,24
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,5
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,6
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,6
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,5
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,5
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,5
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,GVEN,Gorgonia ventalina,54
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,17
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,44
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,6
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,33
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,41
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,36
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,13
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,45
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,43
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,24
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,21
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,4
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,30
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,16
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,27
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,35
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,11
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,53
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,62
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,10
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,12
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,29
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,27
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,19
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,32
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,23
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,14
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,20
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,61
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,43
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,6
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,18
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,13
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,28
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,37
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,10
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,24
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,23
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,20
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,73
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,9
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,52
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,16
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,44
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,14
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,47
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,51
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,29
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,16
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,26
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,17
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,19
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,52
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,27
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,39
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,28
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,26
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PAME,Pseudopterogorgia americana,5
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,15
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,17
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,4
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,38
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,6
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,7
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,8
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,17
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,GVEN,Gorgonia ventalina,19
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,7
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,21
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,6
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,10
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,9
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,11
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,15
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,12
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,16
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,60
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,35
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,17
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,7
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,26
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,10
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,18
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,16
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,9
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,25
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,24
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,8
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,11
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,9
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,61
2022,8/14/2022,DT,OD,82,Bird Key Reef,824,PBIP,Pseudopterogorgia bipinnata,39
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,54
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,21
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PAME,Pseudopterogorgia americana,86
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,5
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,21
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,48
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,36
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,16
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PAME,Pseudopterogorgia americana,24
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,24
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,23
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,30
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,22
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PAME,Pseudopterogorgia americana,66
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PAME,Pseudopterogorgia americana,61
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,11
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,31
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,27
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,35
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,33
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,GVEN,Gorgonia ventalina,18
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PAME,Pseudopterogorgia americana,28
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PAME,Pseudopterogorgia americana,23
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,40
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,36
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,16
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,41
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,42
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PAME,Pseudopterogorgia americana,23
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,11
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,11
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,18
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,20
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,5
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,11
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,25
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,8
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,13
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,16
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,42
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PAME,Pseudopterogorgia americana,35
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,13
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,4
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,17
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,GVEN,Gorgonia ventalina,8
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PAME,Pseudopterogorgia americana,15
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PAME,Pseudopterogorgia americana,53
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,20
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,32
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,25
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,28
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,7
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,19
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,11
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,42
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PAME,Pseudopterogorgia americana,36
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PAME,Pseudopterogorgia americana,108
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,27
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,18
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,23
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,8
2022,8/13/2022,DT,OD,83,Black Coral Rock,831,PBIP,Pseudopterogorgia bipinnata,47
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,55
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,32
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,34
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,41
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,91
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,33
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,15
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PAME,Pseudopterogorgia americana,92
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,10
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,7
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,41
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,27
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,15
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,6
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,43
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,31
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,89
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,10
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,8
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,35
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,50
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,111
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,8
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,19
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,47
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,14
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,27
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,27
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,27
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,41
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,42
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,6
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,39
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,39
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,32
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PAME,Pseudopterogorgia americana,11
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PAME,Pseudopterogorgia americana,3
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PAME,Pseudopterogorgia americana,5
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PAME,Pseudopterogorgia americana,63
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PAME,Pseudopterogorgia americana,82
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,22
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,44
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,21
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,33
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,24
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,21
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,111
2022,8/13/2022,DT,OD,83,Black Coral Rock,832,PBIP,Pseudopterogorgia bipinnata,48
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,5
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,3
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,27
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,30
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,42
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,11
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PAME,Pseudopterogorgia americana,17
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PAME,Pseudopterogorgia americana,6
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PAME,Pseudopterogorgia americana,30
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,29
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,27
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,43
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,7
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,8
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,12
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,43
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,20
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,55
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,31
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,20
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,6
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,7
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,45
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,8
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,12
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,25
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,13
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,24
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,35
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,5
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,9
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,5
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,3
2022,8/13/2022,DT,OD,83,Black Coral Rock,833,PBIP,Pseudopterogorgia bipinnata,8
