SampleYear,ImageDate,Subregion,Habitat,SiteCode,SiteID,SiteName,StationID,Surveyed_all_years?,points,BOCT,EOCT,GVEN,OCTO
2021,5/5/2021,MK,P,7P2,35,Dustan Rocks,352,Y,865,0.2046,0.0127,0.0497,0.267
2021,5/4/2021,MK,P,7P2,35,Dustan Rocks,353,Y,961,0.1946,0.0021,0.0708,0.2675
2021,5/4/2021,MK,P,7P2,35,Dustan Rocks,354,Y,1016,0.2106,0.0157,0.062,0.2883
2021,7/14/2021,LK,P,5P1,36,West Washer Women,361,Y,964,0.139,0.0654,0.0052,0.2096
2021,7/14/2021,LK,P,5P1,36,West Washer Women,362,N,995,0.0754,0.0854,0.008,0.1688
2021,7/14/2021,LK,P,5P1,36,West Washer Women,363,Y,964,0.0695,0.0529,0.0166,0.139
2021,7/14/2021,LK,P,5P1,36,West Washer Women,364,N,913,0.1347,0.1139,0.0055,0.2541
2021,7/19/2021,LK,P,5P2,37,Western Head,371,N,849,0,0.013,0,0.013
2021,7/19/2021,LK,P,5P2,37,Western Head,372,Y,1016,0,0.0157,0,0.0157
2021,7/19/2021,LK,P,5P2,37,Western Head,373,Y,928,0.0011,0.0097,0,0.0108
2021,7/19/2021,LK,P,5P2,37,Western Head,374,Y,944,0,0.0159,0,0.0159
2021,7/17/2021,LK,P,5P3,38,Cliff Green,381,N,897,0.1594,0.029,0.019,0.2074
2021,7/17/2021,LK,P,5P3,38,Cliff Green,382,N,897,0.1784,0.0468,0.0279,0.2531
2021,7/17/2021,LK,P,5P3,38,Cliff Green,383,Y,887,0.1251,0.044,0.0248,0.1939
2021,7/17/2021,LK,P,5P3,38,Cliff Green,384,Y,854,0.1066,0.0351,0.0187,0.1604
2021,7/21/2021,LK,BCP,2P1,39,Smith Shoal,391,N,965,0,0,0,0
2021,7/21/2021,LK,BCP,2P1,39,Smith Shoal,392,Y,785,0,0,0,0
2021,7/21/2021,LK,BCP,2P1,39,Smith Shoal,393,Y,962,0,0,0,0
2021,7/21/2021,LK,BCP,2P1,39,Smith Shoal,394,Y,930,0,0,0,0
2021,7/20/2021,LK,P,5P4,40,Jaap Reef,401,Y,975,0,0,0,0
2021,7/20/2021,LK,P,5P4,40,Jaap Reef,402,Y,974,0.001,0.0133,0,0.0143
2021,7/20/2021,LK,P,5P4,40,Jaap Reef,403,N,960,0,0,0,0
2021,7/20/2021,LK,P,5P4,40,Jaap Reef,404,Y,916,0,0.0044,0.0044,0.0088
2021,6/15/2021,UK,OS,9S1,50,Carysfort Shallow,501,Y,879,0.0057,0,0.0819,0.0876
2021,6/15/2021,UK,OS,9S1,50,Carysfort Shallow,502,Y,905,0.0055,0,0.0575,0.063
2021,6/15/2021,UK,OS,9S1,50,Carysfort Shallow,503,Y,916,0.1201,0,0.0884,0.2085
2021,6/15/2021,UK,OS,9S1,50,Carysfort Shallow,504,N,912,0.1031,0,0.3169,0.42
2021,6/13/2021,UK,OS,9S2,51,Grecian Rocks,511,Y,922,0.0445,0,0.1215,0.166
2021,6/13/2021,UK,OS,9S2,51,Grecian Rocks,512,Y,899,0.0234,0,0.0222,0.0456
2021,6/13/2021,UK,OS,9S2,51,Grecian Rocks,513,Y,852,0.1256,0.0012,0.0059,0.1327
2021,6/13/2021,UK,OS,9S2,51,Grecian Rocks,514,Y,955,0.1435,0.0031,0.1099,0.2565
2021,6/14/2021,UK,OS,9S3,52,Molasses Shallow,521,Y,946,0.1025,0,0.0687,0.1712
2021,6/14/2021,UK,OS,9S3,52,Molasses Shallow,522,Y,979,0.1175,0,0.0449,0.1624
2021,6/14/2021,UK,OS,9S3,52,Molasses Shallow,523,Y,859,0.078,0.0047,0.0023,0.085
2021,6/14/2021,UK,OS,9S3,52,Molasses Shallow,524,N,957,0.1411,0,0.0104,0.1515
2021,6/9/2021,UK,OS,9S4,53,Conch Shallow,531,Y,929,0.0344,0,0.0022,0.0366
2021,6/9/2021,UK,OS,9S4,53,Conch Shallow,532,N,856,0.0257,0,0.0129,0.0386
2021,6/9/2021,UK,OS,9S4,53,Conch Shallow,533,Y,951,0.0515,0,0.0116,0.0631
2021,6/9/2021,UK,OS,9S4,53,Conch Shallow,534,Y,960,0.0406,0,0.0063,0.0469
2021,6/16/2021,MK,OS,7S1,54,Alligator Shallow,541,Y,930,0.0656,0,0.014,0.0796
2021,6/16/2021,MK,OS,7S1,54,Alligator Shallow,542,Y,928,0.056,0,0.0172,0.0732
2021,6/16/2021,MK,OS,7S1,54,Alligator Shallow,543,Y,936,0.0929,0,0.0203,0.1132
2021,6/16/2021,MK,OS,7S1,54,Alligator Shallow,544,N,889,0.0742,0,0.0056,0.0798
2021,5/7/2021,MK,OS,7S2,55,Tennessee Shallow,551,N,901,0.0799,0,0,0.0799
2021,5/7/2021,MK,OS,7S2,55,Tennessee Shallow,552,Y,912,0.0735,0,0.0066,0.0801
2021,5/7/2021,MK,OS,7S2,55,Tennessee Shallow,553,Y,870,0.1023,0,0.0046,0.1069
2021,5/7/2021,MK,OS,7S2,55,Tennessee Shallow,554,Y,875,0.0926,0,0.0011,0.0937
2021,5/6/2021,MK,OS,5S1,56,Sombrero Shallow,561,Y,765,0.0471,0.0013,0.0405,0.0889
2021,5/6/2021,MK,OS,5S1,56,Sombrero Shallow,562,Y,712,0.0337,0.007,0.0997,0.1404
2021,5/6/2021,MK,OS,5S1,56,Sombrero Shallow,563,Y,855,0.0982,0,0.0538,0.152
2021,5/6/2021,MK,OS,5S1,56,Sombrero Shallow,564,Y,816,0.011,0,0.1201,0.1311
2021,5/12/2021,LK,OS,5S2,57,Looe Key Shallow,571,N,896,0.0982,0.0011,0.0156,0.1149
2021,5/12/2021,LK,OS,5S2,57,Looe Key Shallow,572,Y,871,0.085,0,0.0023,0.0873
2021,5/11/2021,LK,OS,5S2,57,Looe Key Shallow,573,Y,876,0.0742,0.0034,0.0126,0.0902
2021,5/11/2021,LK,OS,5S2,57,Looe Key Shallow,574,Y,936,0.031,0,0.0118,0.0428
2021,7/22/2021,LK,OS,5S3,58,Eastern Sambo Shallow,581,N,974,0.001,0,0.1951,0.1961
2021,7/22/2021,LK,OS,5S3,58,Eastern Sambo Shallow,582,Y,943,0.0011,0.0032,0.1601,0.1644
2021,7/22/2021,LK,OS,5S3,58,Eastern Sambo Shallow,583,Y,969,0.001,0,0.0557,0.0567
2021,7/22/2021,LK,OS,5S3,58,Eastern Sambo Shallow,584,Y,971,0.0433,0,0.1627,0.206
2021,7/16/2021,LK,OS,5S4,59,Western Sambo Shallow,591,Y,911,0.1175,0.0022,0.067,0.1867
2021,7/16/2021,LK,OS,5S4,59,Western Sambo Shallow,592,Y,1101,0.0881,0,0.0481,0.1362
2021,7/21/2021,LK,OS,5S4,59,Western Sambo Shallow,593,N,972,0.0545,0,0.0772,0.1317
2021,7/21/2021,LK,OS,5S4,59,Western Sambo Shallow,594,Y,867,0.0138,0,0.0473,0.0611
2021,7/22/2021,LK,OS,5S5,60,Rock Key Shallow,601,Y,876,0.0194,0,0.0514,0.0708
2021,7/19/2021,LK,OS,5S5,60,Rock Key Shallow,602,Y,891,0.1358,0.0022,0.0505,0.1885
2021,7/22/2021,LK,OS,5S5,60,Rock Key Shallow,603,Y,831,0.1396,0.0012,0.0012,0.142
2021,7/22/2021,LK,OS,5S5,60,Rock Key Shallow,604,Y,903,0.0144,0,0.1329,0.1473
2021,7/15/2021,LK,OS,2S1,61,Sand Key Shallow,611,N,934,0.0567,0,0.0171,0.0738
2021,7/15/2021,LK,OS,2S1,61,Sand Key Shallow,612,Y,882,0.0624,0.0011,0.0522,0.1157
2021,7/15/2021,LK,OS,2S1,61,Sand Key Shallow,613,Y,931,0.0999,0.0032,0.0505,0.1536
2021,7/15/2021,LK,OS,2S1,61,Sand Key Shallow,614,Y,912,0.1173,0.0011,0.0417,0.1601
2021,6/15/2021,UK,OD,9D1,70,Carysfort Deep,701,Y,973,0.038,0.074,0,0.112
2021,6/15/2021,UK,OD,9D1,70,Carysfort Deep,702,Y,1035,0.0261,0.0696,0,0.0957
2021,6/15/2021,UK,OD,9D1,70,Carysfort Deep,703,N,951,0.0379,0.04,0,0.0779
2021,6/15/2021,UK,OD,9D1,70,Carysfort Deep,704,N,886,0.0835,0.0214,0.0068,0.1117
2021,6/11/2021,UK,OD,9D3,72,Molasses Deep,721,Y,903,0.1074,0.0011,0.0022,0.1107
2021,6/11/2021,UK,OD,9D3,72,Molasses Deep,722,Y,860,0.107,0,0,0.107
2021,6/11/2021,UK,OD,9D3,72,Molasses Deep,723,N,917,0.1134,0,0,0.1134
2021,6/11/2021,UK,OD,9D3,72,Molasses Deep,724,N,945,0.1249,0.0011,0,0.126
2021,6/14/2021,UK,OD,9D4,73,Conch Deep,731,N,914,0.046,0,0,0.046
2021,6/14/2021,UK,OD,9D4,73,Conch Deep,732,N,1016,0.064,0,0.001,0.065
2021,6/14/2021,UK,OD,9D4,73,Conch Deep,733,Y,959,0.0647,0.0021,0,0.0668
2021,6/14/2021,UK,OD,9D4,73,Conch Deep,734,Y,820,0.0805,0.0037,0,0.0842
2021,6/16/2021,MK,OD,7D1,74,Alligator Deep,741,N,877,0.0844,0,0,0.0844
2021,6/16/2021,MK,OD,7D1,74,Alligator Deep,742,N,895,0.0391,0,0,0.0391
2021,6/16/2021,MK,OD,7D1,74,Alligator Deep,743,Y,958,0.0647,0,0,0.0647
2021,6/16/2021,MK,OD,7D1,74,Alligator Deep,744,Y,915,0.1016,0,0,0.1016
2021,5/7/2021,MK,OD,7D2,75,Tennessee Deep,751,N,953,0.0273,0,0.0136,0.0409
2021,5/7/2021,MK,OD,7D2,75,Tennessee Deep,752,Y,927,0.0399,0,0.0086,0.0485
2021,5/7/2021,MK,OD,7D2,75,Tennessee Deep,753,Y,886,0.0564,0,0.0169,0.0733
2021,5/7/2021,MK,OD,7D2,75,Tennessee Deep,754,N,960,0.0281,0.001,0.0177,0.0468
2021,5/6/2021,MK,OD,5D1,76,Sombrero Deep,761,N,844,0.0344,0,0,0.0344
2021,5/6/2021,MK,OD,5D1,76,Sombrero Deep,762,N,916,0.0229,0,0,0.0229
2021,5/6/2021,MK,OD,5D1,76,Sombrero Deep,763,Y,906,0.0298,0,0,0.0298
2021,5/6/2021,MK,OD,5D1,76,Sombrero Deep,764,Y,875,0.0583,0.0011,0,0.0594
2021,5/11/2021,LK,OD,5D2,77,Looe Key Deep,771,Y,933,0.1136,0,0.0032,0.1168
2021,5/11/2021,LK,OD,5D2,77,Looe Key Deep,772,Y,935,0.1487,0.0011,0,0.1498
2021,5/11/2021,LK,OD,5D2,77,Looe Key Deep,773,Y,853,0.1067,0.0012,0.007,0.1149
2021,5/11/2021,LK,OD,5D2,77,Looe Key Deep,774,N,891,0.1347,0.0011,0.0079,0.1437
2021,7/20/2021,LK,OD,5D3,78,Eastern Sambo Deep,781,N,1064,0.0686,0.0216,0.0028,0.093
2021,7/20/2021,LK,OD,5D3,78,Eastern Sambo Deep,782,Y,927,0.0787,0.0129,0.0043,0.0959
2021,7/20/2021,LK,OD,5D3,78,Eastern Sambo Deep,783,Y,970,0.066,0.0309,0,0.0969
2021,7/20/2021,LK,OD,5D3,78,Eastern Sambo Deep,784,Y,1003,0.0877,0.005,0,0.0927
2021,7/16/2021,LK,OD,5D4,79,Western Sambo Deep,791,Y,907,0.1334,0.0143,0,0.1477
2021,7/16/2021,LK,OD,5D4,79,Western Sambo Deep,792,Y,834,0.1055,0.0108,0.0024,0.1187
2021,7/16/2021,LK,OD,5D4,79,Western Sambo Deep,793,N,905,0.0619,0.0011,0.0011,0.0641
2021,7/16/2021,LK,OD,5D4,79,Western Sambo Deep,794,Y,856,0.0806,0,0,0.0806
2021,7/19/2021,LK,OD,5D5,80,Rock Key Deep,801,N,901,0.1665,0.01,0,0.1765
2021,7/19/2021,LK,OD,5D5,80,Rock Key Deep,802,N,923,0.2481,0.0108,0,0.2589
2021,7/19/2021,LK,OD,5D5,80,Rock Key Deep,803,Y,948,0.1888,0.0032,0.0074,0.1994
2021,7/19/2021,LK,OD,5D5,80,Rock Key Deep,804,Y,901,0.2242,0.0067,0,0.2309
2021,7/15/2021,LK,OD,2D1,81,Sand Key Deep,811,Y,933,0.1715,0.0075,0,0.179
2021,7/15/2021,LK,OD,2D1,81,Sand Key Deep,812,Y,941,0.1753,0.0021,0,0.1774
2021,7/15/2021,LK,OD,2D1,81,Sand Key Deep,813,N,920,0.1293,0.0065,0.0011,0.1369
2021,7/15/2021,LK,OD,2D1,81,Sand Key Deep,814,Y,836,0.1447,0.0036,0,0.1483
2022,5/16/2022,LK,BCP,3H1,18,Content Keys,181,Y,919,0,0,0,0
2022,5/16/2022,LK,BCP,3H1,18,Content Keys,182,N,914,0,0,0,0
2022,5/16/2022,LK,BCP,3H1,18,Content Keys,183,Y,910,0,0,0,0
2022,5/16/2022,LK,BCP,3H1,18,Content Keys,184,Y,876,0,0,0,0
2022,7/14/2022,UK,P,9P5,21,Two Patches,211,N,887,0.0891,0.0011,0.0699,0.1601
2022,7/14/2022,UK,P,9P5,21,Two Patches,212,N,864,0.1157,0,0.0891,0.2048
2022,7/14/2022,UK,P,9P5,21,Two Patches,213,N,1007,0.0924,0,0.0874,0.1798
2022,7/14/2022,UK,P,9P5,21,Two Patches,214,N,935,0.093,0,0.0652,0.1582
2022,7/16/2022,UK,P,9P6,22,Burr Fish,221,N,970,0.0598,0.0082,0.0309,0.0989
2022,7/16/2022,UK,P,9P6,22,Burr Fish,222,N,896,0.0279,0.0123,0.0145,0.0547
2022,7/16/2022,UK,P,9P6,22,Burr Fish,223,N,972,0.0442,0.0154,0.0267,0.0863
2022,7/16/2022,UK,P,9P6,22,Burr Fish,224,N,937,0.0342,0.0032,0.0149,0.0523
2022,5/14/2022,MK,P,7P3,23,Rawa Reef,231,N,944,0.0233,0.0159,0.053,0.0922
2022,5/14/2022,MK,P,7P3,23,Rawa Reef,232,N,1020,0.051,0.0049,0.051,0.1069
2022,5/14/2022,MK,P,7P3,23,Rawa Reef,233,N,859,0.0512,0.0116,0.1001,0.1629
2022,5/14/2022,MK,P,7P3,23,Rawa Reef,234,N,906,0.053,0.0155,0.0773,0.1458
2022,5/16/2022,MK,P,7P4,24,Thor,241,N,874,0.0835,0.0744,0.0652,0.2231
2022,5/16/2022,MK,P,7P4,24,Thor,242,N,985,0.0437,0.0213,0.1178,0.1828
2022,5/16/2022,MK,P,7P4,24,Thor,243,N,906,0.0795,0.011,0.0618,0.1523
2022,5/16/2022,MK,P,7P4,24,Thor,244,N,938,0.0405,0.0117,0.0693,0.1215
2022,6/10/2022,LK,P,5P5,25,Wonderland,251,N,982,0.0275,0.0143,0.0122,0.054
2022,6/10/2022,LK,P,5P5,25,Wonderland,252,N,854,0.0468,0.0164,0.0258,0.089
2022,6/10/2022,LK,P,5P5,25,Wonderland,253,N,1010,0.0347,0.001,0.0158,0.0515
2022,6/10/2022,LK,P,5P5,25,Wonderland,254,N,963,0.0249,0.0145,0.0177,0.0571
2022,6/14/2022,LK,P,5P6,26,Red Dun Reef,261,N,856,0.1308,0.0491,0.0304,0.2103
2022,6/14/2022,LK,P,5P6,26,Red Dun Reef,262,N,993,0.1047,0.0493,0.0242,0.1782
2022,6/14/2022,LK,P,5P6,26,Red Dun Reef,263,N,972,0.1564,0.0298,0.0144,0.2006
2022,6/14/2022,LK,P,5P6,26,Red Dun Reef,264,N,754,0.0942,0.0239,0.0385,0.1566
2022,7/18/2022,UK,P,9P1,30,Turtle,301,Y,924,0.211,0.039,0.0595,0.3095
2022,7/18/2022,UK,P,9P1,30,Turtle,302,Y,887,0.2007,0.0214,0.1048,0.3269
2022,7/18/2022,UK,P,9P1,30,Turtle,303,N,917,0.181,0.0894,0.048,0.3184
2022,7/18/2022,UK,P,9P1,30,Turtle,304,N,950,0.2884,0.0632,0.0579,0.4095
2022,7/14/2022,UK,P,9P3,32,Porter Patch,321,Y,943,0.106,0.0042,0.0053,0.1155
2022,7/14/2022,UK,P,9P3,32,Porter Patch,322,Y,883,0.1166,0.0113,0.0068,0.1347
2022,7/14/2022,UK,P,9P3,32,Porter Patch,323,Y,919,0.1197,0.0109,0.0076,0.1382
2022,7/14/2022,UK,P,9P3,32,Porter Patch,324,N,1007,0.0695,0.0318,0.0109,0.1122
2022,9/14/2022,UK,P,9P4,33,Admiral,331,Y,1036,0.1496,0.0154,0.1515,0.3165
2022,9/14/2022,UK,P,9P4,33,Admiral,332,Y,892,0.1726,0.0022,0.2578,0.4326
2022,9/14/2022,UK,P,9P4,33,Admiral,333,Y,926,0.1112,0,0.2246,0.3358
2022,9/14/2022,UK,P,9P4,33,Admiral,334,Y,913,0.2421,0.0164,0.0876,0.3461
2022,5/14/2022,MK,P,7P1,34,West Turtle Shoal,341,Y,935,0.0706,0.0193,0.0578,0.1477
2022,5/14/2022,MK,P,7P1,34,West Turtle Shoal,342,Y,915,0.1257,0.0131,0.1169,0.2557
2022,5/14/2022,MK,P,7P1,34,West Turtle Shoal,343,Y,916,0.1114,0.0273,0.0852,0.2239
2022,5/14/2022,MK,P,7P1,34,West Turtle Shoal,344,Y,928,0.1595,0.014,0.1088,0.2823
2022,5/11/2022,MK,P,7P2,35,Dustan Rocks,351,N,879,0.1638,0.0148,0.0933,0.2719
2022,5/11/2022,MK,P,7P2,35,Dustan Rocks,352,Y,844,0.186,0.0083,0.0711,0.2654
2022,5/11/2022,MK,P,7P2,35,Dustan Rocks,353,Y,854,0.1944,0.0105,0.0703,0.2752
2022,5/12/2022,MK,P,7P2,35,Dustan Rocks,354,Y,900,0.2144,0.0133,0.0867,0.3144
2022,6/11/2022,LK,P,5P1,36,West Washer Women,361,Y,936,0.156,0.0545,0.0032,0.2137
2022,6/11/2022,LK,P,5P1,36,West Washer Women,362,N,982,0.0957,0.0591,0.0092,0.164
2022,6/11/2022,LK,P,5P1,36,West Washer Women,363,Y,984,0.126,0.0396,0.002,0.1676
2022,6/11/2022,LK,P,5P1,36,West Washer Women,364,N,908,0.076,0.0826,0,0.1586
2022,6/15/2022,LK,P,5P2,37,Western Head,371,N,816,0,0.0135,0,0.0135
2022,6/15/2022,LK,P,5P2,37,Western Head,372,Y,907,0,0.0044,0.0022,0.0066
2022,6/15/2022,LK,P,5P2,37,Western Head,373,Y,918,0,0.0076,0,0.0076
2022,6/15/2022,LK,P,5P2,37,Western Head,374,Y,934,0,0.0118,0,0.0118
2022,6/7/2022,LK,P,5P3,38,Cliff Green,381,N,1014,0.2002,0.0148,0.0276,0.2426
2022,6/7/2022,LK,P,5P3,38,Cliff Green,382,N,995,0.1447,0.0271,0.0472,0.219
2022,6/7/2022,LK,P,5P3,38,Cliff Green,383,Y,899,0.1368,0.04,0.0256,0.2024
2022,6/7/2022,LK,P,5P3,38,Cliff Green,384,Y,897,0.0803,0.0546,0.0167,0.1516
2022,6/12/2022,LK,BCP,2P1,39,Smith Shoal,391,N,963,0,0,0,0
2022,6/12/2022,LK,BCP,2P1,39,Smith Shoal,392,Y,789,0,0,0,0
2022,6/12/2022,LK,BCP,2P1,39,Smith Shoal,393,Y,983,0,0,0,0
2022,6/12/2022,LK,BCP,2P1,39,Smith Shoal,394,Y,888,0,0,0,0
2022,6/11/2022,LK,P,5P4,40,Jaap Reef,401,Y,994,0,0.005,0,0.005
2022,6/11/2022,LK,P,5P4,40,Jaap Reef,402,Y,1036,0,0.0145,0,0.0145
2022,6/11/2022,LK,P,5P4,40,Jaap Reef,403,N,1003,0,0,0,0
2022,6/11/2022,LK,P,5P4,40,Jaap Reef,404,Y,947,0.0011,0.0137,0.0021,0.0169
2022,7/13/2022,UK,OS,9S1,50,Carysfort Shallow,501,Y,814,0.0123,0,0.0885,0.1008
2022,7/13/2022,UK,OS,9S1,50,Carysfort Shallow,502,Y,918,0.0022,0,0.0436,0.0458
2022,7/13/2022,UK,OS,9S1,50,Carysfort Shallow,503,Y,959,0.1356,0.0021,0.1022,0.2399
2022,7/13/2022,UK,OS,9S1,50,Carysfort Shallow,504,N,970,0.1186,0.001,0.2505,0.3701
2022,7/19/2022,UK,OS,9S2,51,Grecian Rocks,511,Y,1007,0.0318,0,0.1946,0.2264
2022,7/12/2022,UK,OS,9S2,51,Grecian Rocks,512,Y,860,0.0198,0,0.0279,0.0477
2022,7/12/2022,UK,OS,9S2,51,Grecian Rocks,513,Y,925,0.1178,0.0032,0.0108,0.1318
2022,7/12/2022,UK,OS,9S2,51,Grecian Rocks,514,Y,915,0.1672,0.012,0.0863,0.2655
2022,7/16/2022,UK,OS,9S3,52,Molasses Shallow,521,Y,923,0.1398,0,0.1018,0.2416
2022,7/16/2022,UK,OS,9S3,52,Molasses Shallow,522,Y,913,0.1314,0,0.0493,0.1807
2022,7/16/2022,UK,OS,9S3,52,Molasses Shallow,523,Y,874,0.1121,0.0011,0.0103,0.1235
2022,7/16/2022,UK,OS,9S3,52,Molasses Shallow,524,N,934,0.1381,0.0011,0.0032,0.1424
2022,7/15/2022,UK,OS,9S4,53,Conch Shallow,531,Y,905,0.053,0,0.0088,0.0618
2022,7/15/2022,UK,OS,9S4,53,Conch Shallow,532,N,856,0.0467,0.0012,0.0222,0.0701
2022,7/15/2022,UK,OS,9S4,53,Conch Shallow,533,Y,947,0.0898,0.0011,0.0148,0.1057
2022,7/15/2022,UK,OS,9S4,53,Conch Shallow,534,Y,983,0.058,0.0031,0.0081,0.0692
2022,9/13/2022,MK,OS,7S1,54,Alligator Shallow,541,Y,807,0.0781,0,0.0248,0.1029
2022,9/13/2022,MK,OS,7S1,54,Alligator Shallow,542,Y,874,0.0744,0,0.0149,0.0893
2022,9/13/2022,MK,OS,7S1,54,Alligator Shallow,543,Y,892,0.0964,0,0.0359,0.1323
2022,9/13/2022,MK,OS,7S1,54,Alligator Shallow,544,N,892,0.083,0,0.0157,0.0987
2022,5/17/2022,MK,OS,7S2,55,Tennessee Shallow,551,N,833,0.1549,0,0.0012,0.1561
2022,5/17/2022,MK,OS,7S2,55,Tennessee Shallow,552,Y,818,0.1198,0,0.0061,0.1259
2022,5/17/2022,MK,OS,7S2,55,Tennessee Shallow,553,Y,839,0.1299,0,0.0036,0.1335
2022,5/17/2022,MK,OS,7S2,55,Tennessee Shallow,554,Y,827,0.1342,0,0.0024,0.1366
2022,5/13/2022,MK,OS,5S1,56,Sombrero Shallow,561,Y,828,0.0713,0,0.0604,0.1317
2022,5/13/2022,MK,OS,5S1,56,Sombrero Shallow,562,Y,859,0.0244,0.0012,0.0908,0.1164
2022,5/13/2022,MK,OS,5S1,56,Sombrero Shallow,563,Y,887,0.0789,0,0.0462,0.1251
2022,5/13/2022,MK,OS,5S1,56,Sombrero Shallow,564,Y,876,0.0057,0,0.1221,0.1278
2022,5/18/2022,LK,OS,5S2,57,Looe Key Shallow,571,N,900,0.0778,0,0.0078,0.0856
2022,5/18/2022,LK,OS,5S2,57,Looe Key Shallow,572,Y,948,0.0675,0.0011,0.0021,0.0707
2022,5/18/2022,LK,OS,5S2,57,Looe Key Shallow,573,Y,957,0.0543,0.001,0.0199,0.0752
2022,5/18/2022,LK,OS,5S2,57,Looe Key Shallow,574,Y,965,0.0425,0,0.0052,0.0477
2022,6/10/2022,LK,OS,5S3,58,Eastern Sambo Shallow,581,N,993,0,0,0.1561,0.1561
2022,6/10/2022,LK,OS,5S3,58,Eastern Sambo Shallow,582,Y,984,0,0.003,0.1728,0.1758
2022,6/10/2022,LK,OS,5S3,58,Eastern Sambo Shallow,583,Y,1024,0.0029,0,0.0674,0.0703
2022,6/10/2022,LK,OS,5S3,58,Eastern Sambo Shallow,584,Y,1055,0.036,0,0.1839,0.2199
2022,6/9/2022,LK,OS,5S4,59,Western Sambo Shallow,591,Y,903,0.0908,0,0.0576,0.1484
2022,6/9/2022,LK,OS,5S4,59,Western Sambo Shallow,592,Y,1063,0.08,0,0.0564,0.1364
2022,6/9/2022,LK,OS,5S4,59,Western Sambo Shallow,593,N,1009,0.0555,0,0.109,0.1645
2022,6/9/2022,LK,OS,5S4,59,Western Sambo Shallow,594,Y,933,0.0182,0,0.0407,0.0589
2022,6/9/2022,LK,OS,5S5,60,Rock Key Shallow,601,Y,930,0.014,0,0.0548,0.0688
2022,6/9/2022,LK,OS,5S5,60,Rock Key Shallow,602,Y,967,0.1655,0.0031,0.0745,0.2431
2022,6/9/2022,LK,OS,5S5,60,Rock Key Shallow,603,Y,856,0.1554,0,0,0.1554
2022,6/9/2022,LK,OS,5S5,60,Rock Key Shallow,604,Y,993,0.0211,0,0.144,0.1651
2022,6/9/2022,LK,OS,2S1,61,Sand Key Shallow,611,N,917,0.0622,0,0.0305,0.0927
2022,6/9/2022,LK,OS,2S1,61,Sand Key Shallow,612,Y,929,0.0657,0,0.0646,0.1303
2022,6/9/2022,LK,OS,2S1,61,Sand Key Shallow,613,Y,945,0.1704,0.0021,0.0582,0.2307
2022,6/9/2022,LK,OS,2S1,61,Sand Key Shallow,614,Y,918,0.1144,0,0.0599,0.1743
2022,7/13/2022,UK,OD,9D1,70,Carysfort Deep,701,Y,962,0.052,0.052,0,0.104
2022,7/13/2022,UK,OD,9D1,70,Carysfort Deep,702,Y,1011,0.0336,0.0821,0,0.1157
2022,7/13/2022,UK,OD,9D1,70,Carysfort Deep,703,N,926,0.0346,0.0497,0,0.0843
2022,7/13/2022,UK,OD,9D1,70,Carysfort Deep,704,N,946,0.0317,0.0433,0.0021,0.0771
2022,7/12/2022,UK,OD,9D3,72,Molasses Deep,721,Y,843,0.0866,0.0036,0.0012,0.0914
2022,7/12/2022,UK,OD,9D3,72,Molasses Deep,722,Y,852,0.1232,0.0035,0,0.1267
2022,7/12/2022,UK,OD,9D3,72,Molasses Deep,723,N,899,0.1635,0,0,0.1635
2022,7/12/2022,UK,OD,9D3,72,Molasses Deep,724,N,974,0.1663,0.0072,0,0.1735
2022,7/15/2022,UK,OD,9D4,73,Conch Deep,731,N,961,0.0593,0.0021,0,0.0614
2022,7/15/2022,UK,OD,9D4,73,Conch Deep,732,N,964,0.0965,0.001,0,0.0975
2022,7/15/2022,UK,OD,9D4,73,Conch Deep,733,Y,953,0.0881,0.0021,0,0.0902
2022,7/15/2022,UK,OD,9D4,73,Conch Deep,734,Y,902,0.0843,0.0033,0,0.0876
2022,9/13/2022,MK,OD,7D1,74,Alligator Deep,741,N,874,0.143,0,0.0011,0.1441
2022,9/13/2022,MK,OD,7D1,74,Alligator Deep,742,N,871,0.0654,0.0011,0,0.0665
2022,9/13/2022,MK,OD,7D1,74,Alligator Deep,743,Y,925,0.1005,0,0,0.1005
2022,9/13/2022,MK,OD,7D1,74,Alligator Deep,744,Y,862,0.109,0,0.0023,0.1113
2022,5/17/2022,MK,OD,7D2,75,Tennessee Deep,751,N,938,0.0373,0.0021,0.0309,0.0703
2022,5/17/2022,MK,OD,7D2,75,Tennessee Deep,752,Y,872,0.0275,0,0.0149,0.0424
2022,5/17/2022,MK,OD,7D2,75,Tennessee Deep,753,Y,898,0.049,0,0.0045,0.0535
2022,5/17/2022,MK,OD,7D2,75,Tennessee Deep,754,N,935,0.0203,0.0011,0.0267,0.0481
2022,5/13/2022,MK,OD,5D1,76,Sombrero Deep,761,N,814,0.0246,0.0012,0,0.0258
2022,5/13/2022,MK,OD,5D1,76,Sombrero Deep,762,N,904,0.0277,0.0022,0.0033,0.0332
2022,5/13/2022,MK,OD,5D1,76,Sombrero Deep,763,Y,860,0.0512,0.0012,0,0.0524
2022,5/13/2022,MK,OD,5D1,76,Sombrero Deep,764,Y,808,0.0446,0.0025,0,0.0471
2022,5/18/2022,LK,OD,5D2,77,Looe Key Deep,771,Y,942,0.0849,0.0021,0.0127,0.0997
2022,5/18/2022,LK,OD,5D2,77,Looe Key Deep,772,Y,923,0.0888,0.0011,0.0022,0.0921
